DT50,KOC,Freundlich,Rate,Scenario,Result
10,1735,0.7,1765,3,0.0
10,1735,0.7,1765,4,0.0
10,1735,0.7,1765,5,0.0
10,1735,0.7,1765,6,0.0
10,1735,0.7,1765,7,0.0
10,1735,0.7,1765,8,0.0
10,1735,0.7,1765,9,0.0
95,1405,0.8,1245,1,0.0
95,1405,0.8,1245,2,0.0
95,1405,0.8,1245,3,0.0
95,1405,0.8,1245,4,0.0
95,1405,0.8,1245,5,0.0
95,1405,0.8,1245,6,0.0
95,1405,0.8,1245,7,0.0
95,1405,0.8,1245,8,0.0
95,1405,0.8,1245,9,0.0
155,1185,0.85,1575,1,0.0
155,1185,0.85,1575,2,0.0
155,1185,0.85,1575,3,0.0
155,1185,0.85,1575,4,0.0
155,1185,0.85,1575,5,0.0
155,1185,0.85,1575,6,0.0
155,1185,0.85,1575,7,0.0
155,1185,0.85,1575,8,0.0
155,1185,0.85,1575,9,0.0
115,1385,0.7,1255,1,0.0
115,1385,0.7,1255,2,0.0
115,1385,0.7,1255,3,0.0
115,1385,0.7,1255,4,0.0
115,1385,0.7,1255,5,0.0
115,1385,0.7,1255,6,0.0
115,1385,0.7,1255,7,0.0
115,1385,0.7,1255,8,0.0
115,1385,0.7,1255,9,0.0
60,1115,0.85,1475,1,0.0
60,1115,0.85,1475,2,0.0
60,1115,0.85,1475,3,0.0
60,1115,0.85,1475,4,0.0
60,1115,0.85,1475,5,0.0
60,1115,0.85,1475,6,0.0
60,1115,0.85,1475,7,0.0
60,1115,0.85,1475,8,0.0
60,1115,0.85,1475,9,0.0
130,1075,0.95,525,1,0.0
130,1075,0.95,525,2,0.003
130,1075,0.95,525,3,0.0
130,1075,0.95,525,4,0.002
130,1075,0.95,525,5,0.006999999999999999
130,1075,0.95,525,6,0.002
130,1075,0.95,525,7,0.001
130,1075,0.95,525,8,0.0
130,1075,0.95,525,9,0.0
25,1035,1.05,1745,1,0.0
25,1035,1.05,1745,2,0.0
25,1035,1.05,1745,3,0.0
25,1035,1.05,1745,4,0.0
25,1035,1.05,1745,5,0.0
25,1035,1.05,1745,6,0.0
25,1035,1.05,1745,7,0.0
25,1035,1.05,1745,8,0.0
25,1035,1.05,1745,9,0.0
70,825,0.95,1175,1,0.0
70,825,0.95,1175,2,0.001
70,825,0.95,1175,3,0.0
70,825,0.95,1175,4,0.0
70,825,0.95,1175,5,0.001
70,825,0.95,1175,6,0.0
70,825,0.95,1175,7,0.0
70,825,0.95,1175,8,0.0
70,825,0.95,1175,9,0.0
200,435,0.9,1385,1,0.447
200,435,0.9,1385,2,7.218
200,435,0.9,1385,3,0.341
200,435,0.9,1385,4,5.766
200,435,0.9,1385,5,8.437999999999999
200,435,0.9,1385,6,5.505
200,435,0.9,1385,7,5.074
200,435,0.9,1385,8,0.0
200,435,0.9,1385,9,0.094
85,1805,0.85,1855,1,0.0
85,1805,0.85,1855,2,0.0
85,1805,0.85,1855,3,0.0
85,1805,0.85,1855,4,0.0
85,1805,0.85,1855,5,0.0
85,1805,0.85,1855,6,0.0
85,1805,0.85,1855,7,0.0
85,1805,0.85,1855,8,0.0
85,1805,0.85,1855,9,0.0
60,1605,0.8,1845,1,0.0
60,1605,0.8,1845,2,0.0
60,1605,0.8,1845,3,0.0
60,1605,0.8,1845,4,0.0
60,1605,0.8,1845,5,0.0
60,1605,0.8,1845,6,0.0
60,1605,0.8,1845,7,0.0
60,1605,0.8,1845,8,0.0
60,1605,0.8,1845,9,0.0
150,1765,0.8,1585,1,0.0
150,1765,0.8,1585,2,0.0
150,1765,0.8,1585,3,0.0
150,1765,0.8,1585,4,0.0
150,1765,0.8,1585,5,0.0
150,1765,0.8,1585,6,0.0
150,1765,0.8,1585,7,0.0
150,1765,0.8,1585,8,0.0
150,1765,0.8,1585,9,0.0
200,535,0.8,315,1,0.0
200,535,0.8,315,2,0.0
200,535,0.8,315,3,0.0
200,535,0.8,315,4,0.0
200,535,0.8,315,5,0.0
200,535,0.8,315,6,0.0
200,535,0.8,315,7,0.0
200,535,0.8,315,8,0.0
200,535,0.8,315,9,0.0
155,755,0.9,1165,1,0.0
155,755,0.9,1165,2,0.035
155,755,0.9,1165,3,0.0
155,755,0.9,1165,4,0.021
155,755,0.9,1165,5,0.105
155,755,0.9,1165,6,0.035
155,755,0.9,1165,7,0.023
155,755,0.9,1165,8,0.0
155,755,0.9,1165,9,0.0
15,1565,1.1,845,1,0.0
15,1565,1.1,845,2,0.0
15,1565,1.1,845,3,0.0
15,1565,1.1,845,4,0.0
15,1565,1.1,845,5,0.0
15,1565,1.1,845,6,0.0
15,1565,1.1,845,7,0.0
15,1565,1.1,845,8,0.0
15,1565,1.1,845,9,0.0
190,1155,0.9,495,1,0.0
190,1155,0.9,495,2,0.0
190,1155,0.9,495,3,0.0
190,1155,0.9,495,4,0.0
190,1155,0.9,495,5,0.001
190,1155,0.9,495,6,0.0
190,1155,0.9,495,7,0.0
190,1155,0.9,495,8,0.0
190,1155,0.9,495,9,0.0
80,1845,0.85,1545,1,0.0
80,1845,0.85,1545,2,0.0
80,1845,0.85,1545,3,0.0
80,1845,0.85,1545,4,0.0
80,1845,0.85,1545,5,0.0
80,1845,0.85,1545,6,0.0
80,1845,0.85,1545,7,0.0
80,1845,0.85,1545,8,0.0
80,1845,0.85,1545,9,0.0
130,1865,0.8,145,1,0.0
130,1865,0.8,145,2,0.0
130,1865,0.8,145,3,0.0
130,1865,0.8,145,4,0.0
130,1865,0.8,145,5,0.0
130,1865,0.8,145,6,0.0
130,1865,0.8,145,7,0.0
130,1865,0.8,145,8,0.0
130,1865,0.8,145,9,0.0
50,1105,1.1,1695,1,0.001
50,1105,1.1,1695,2,0.026
50,1105,1.1,1695,3,0.008
50,1105,1.1,1695,4,0.029
50,1105,1.1,1695,5,0.042
50,1105,1.1,1695,6,0.023
50,1105,1.1,1695,7,0.022
50,1105,1.1,1695,8,0.0
50,1105,1.1,1695,9,0.0
190,1035,1.0,795,1,0.012
190,1035,1.0,795,2,0.398
190,1035,1.0,795,3,0.011
190,1035,1.0,795,4,0.361
190,1035,1.0,795,5,0.731
190,1035,1.0,795,6,0.399
190,1035,1.0,795,7,0.349
190,1035,1.0,795,8,0.0
190,1035,1.0,795,9,0.002
125,25,1.1,845,1,172.85
125,25,1.1,845,2,186.199
125,25,1.1,845,3,209.052
125,25,1.1,845,4,154.477
125,25,1.1,845,5,115.061
125,25,1.1,845,6,149.032
125,25,1.1,845,7,93.753
125,25,1.1,845,8,79.568
125,25,1.1,845,9,123.26
70,265,0.9,415,1,0.001
70,265,0.9,415,2,0.066
70,265,0.9,415,3,0.004
70,265,0.9,415,4,0.051
70,265,0.9,415,5,0.097
70,265,0.9,415,6,0.046
70,265,0.9,415,7,0.043
70,265,0.9,415,8,0.0
70,265,0.9,415,9,0.0
115,165,1.0,1305,1,17.441
115,165,1.0,1305,2,43.565
115,165,1.0,1305,3,25.99
115,165,1.0,1305,4,32.576
115,165,1.0,1305,5,37.858
115,165,1.0,1305,6,28.572
115,165,1.0,1305,7,26.044
115,165,1.0,1305,8,1.26
115,165,1.0,1305,9,9.286
110,1015,1.05,1275,1,0.015
110,1015,1.05,1275,2,0.244
110,1015,1.05,1275,3,0.042
110,1015,1.05,1275,4,0.235
110,1015,1.05,1275,5,0.375
110,1015,1.05,1275,6,0.212
110,1015,1.05,1275,7,0.192
110,1015,1.05,1275,8,0.0
110,1015,1.05,1275,9,0.004
30,1705,1.0,445,1,0.0
30,1705,1.0,445,2,0.0
30,1705,1.0,445,3,0.0
30,1705,1.0,445,4,0.0
30,1705,1.0,445,5,0.0
30,1705,1.0,445,6,0.0
30,1705,1.0,445,7,0.0
30,1705,1.0,445,8,0.0
30,1705,1.0,445,9,0.0
20,265,1.0,275,1,0.0
20,265,1.0,275,2,0.002
20,265,1.0,275,3,0.0
20,265,1.0,275,4,0.001
20,265,1.0,275,5,0.002
20,265,1.0,275,6,0.001
20,265,1.0,275,7,0.001
20,265,1.0,275,8,0.0
20,265,1.0,275,9,0.0
30,1685,0.75,485,1,0.0
30,1685,0.75,485,2,0.0
30,1685,0.75,485,3,0.0
30,1685,0.75,485,4,0.0
30,1685,0.75,485,5,0.0
30,1685,0.75,485,6,0.0
30,1685,0.75,485,7,0.0
30,1685,0.75,485,8,0.0
30,1685,0.75,485,9,0.0
170,1065,0.95,1225,1,0.0
170,1065,0.95,1225,2,0.053
170,1065,0.95,1225,3,0.0
170,1065,0.95,1225,4,0.039
170,1065,0.95,1225,5,0.14400000000000002
170,1065,0.95,1225,6,0.057
170,1065,0.95,1225,7,0.041
170,1065,0.95,1225,8,0.0
170,1065,0.95,1225,9,0.0
35,785,0.85,35,1,0.0
35,785,0.85,35,2,0.0
35,785,0.85,35,3,0.0
35,785,0.85,35,4,0.0
35,785,0.85,35,5,0.0
35,785,0.85,35,6,0.0
35,785,0.85,35,7,0.0
35,785,0.85,35,8,0.0
35,785,0.85,35,9,0.0
35,965,1.05,195,1,0.0
35,965,1.05,195,2,0.0
35,965,1.05,195,3,0.0
35,965,1.05,195,4,0.0
35,965,1.05,195,5,0.0
35,965,1.05,195,6,0.0
35,965,1.05,195,7,0.0
35,965,1.05,195,8,0.0
35,965,1.05,195,9,0.0
90,1045,1.05,765,1,0.003
90,1045,1.05,765,2,0.059
90,1045,1.05,765,3,0.011
90,1045,1.05,765,4,0.057
90,1045,1.05,765,5,0.095
90,1045,1.05,765,6,0.049
90,1045,1.05,765,7,0.047
90,1045,1.05,765,8,0.0
90,1045,1.05,765,9,0.001
60,275,0.7,1455,1,0.0
60,275,0.7,1455,2,0.0
60,275,0.7,1455,3,0.0
60,275,0.7,1455,4,0.0
60,275,0.7,1455,5,0.0
60,275,0.7,1455,6,0.0
60,275,0.7,1455,7,0.0
60,275,0.7,1455,8,0.0
60,275,0.7,1455,9,0.0
175,1475,1.0,715,1,0.0
175,1475,1.0,715,2,0.034
175,1475,1.0,715,3,0.0
175,1475,1.0,715,4,0.028
175,1475,1.0,715,5,0.084
175,1475,1.0,715,6,0.037000000000000005
175,1475,1.0,715,7,0.028
175,1475,1.0,715,8,0.0
175,1475,1.0,715,9,0.0
40,1375,0.95,625,1,0.0
40,1375,0.95,625,2,0.0
40,1375,0.95,625,3,0.0
40,1375,0.95,625,4,0.0
40,1375,0.95,625,5,0.0
40,1375,0.95,625,6,0.0
40,1375,0.95,625,7,0.0
40,1375,0.95,625,8,0.0
40,1375,0.95,625,9,0.0
90,995,0.8,325,1,0.0
90,995,0.8,325,2,0.0
90,995,0.8,325,3,0.0
90,995,0.8,325,4,0.0
90,995,0.8,325,5,0.0
90,995,0.8,325,6,0.0
90,995,0.8,325,7,0.0
90,995,0.8,325,8,0.0
90,995,0.8,325,9,0.0
125,465,0.85,605,1,0.0
125,465,0.85,605,2,0.006
125,465,0.85,605,3,0.0
125,465,0.85,605,4,0.002
125,465,0.85,605,5,0.019
125,465,0.85,605,6,0.005
125,465,0.85,605,7,0.003
125,465,0.85,605,8,0.0
125,465,0.85,605,9,0.0
10,1205,1.1,385,1,0.0
10,1205,1.1,385,2,0.0
10,1205,1.1,385,3,0.0
10,1205,1.1,385,4,0.0
10,1205,1.1,385,5,0.0
10,1205,1.1,385,6,0.0
10,1205,1.1,385,7,0.0
10,1205,1.1,385,8,0.0
10,1205,1.1,385,9,0.0
20,435,1.05,1775,1,0.0
20,435,1.05,1775,2,0.006
20,435,1.05,1775,3,0.001
20,435,1.05,1775,4,0.003
20,435,1.05,1775,5,0.006999999999999999
20,435,1.05,1775,6,0.002
20,435,1.05,1775,7,0.004
20,435,1.05,1775,8,0.0
20,435,1.05,1775,9,0.0
20,1435,1.1,435,1,0.0
20,1435,1.1,435,2,0.0
20,1435,1.1,435,3,0.0
20,1435,1.1,435,4,0.0
20,1435,1.1,435,5,0.0
20,1435,1.1,435,6,0.0
20,1435,1.1,435,7,0.0
20,1435,1.1,435,8,0.0
20,1435,1.1,435,9,0.0
160,1155,0.75,365,1,0.0
160,1155,0.75,365,2,0.0
160,1155,0.75,365,3,0.0
160,1155,0.75,365,4,0.0
160,1155,0.75,365,5,0.0
160,1155,0.75,365,6,0.0
160,1155,0.75,365,7,0.0
160,1155,0.75,365,8,0.0
160,1155,0.75,365,9,0.0
105,545,1.05,1215,1,0.33
105,545,1.05,1215,2,2.197
105,545,1.05,1215,3,0.716
105,545,1.05,1215,4,1.973
105,545,1.05,1215,5,2.669
105,545,1.05,1215,6,1.854
105,545,1.05,1215,7,1.746
105,545,1.05,1215,8,0.005
105,545,1.05,1215,9,0.108
135,555,0.85,65,1,0.0
135,555,0.85,65,2,0.0
135,555,0.85,65,3,0.0
135,555,0.85,65,4,0.0
135,555,0.85,65,5,0.0
135,555,0.85,65,6,0.0
135,555,0.85,65,7,0.0
135,555,0.85,65,8,0.0
135,555,0.85,65,9,0.0
195,1325,0.75,1585,1,0.0
195,1325,0.75,1585,2,0.0
195,1325,0.75,1585,3,0.0
195,1325,0.75,1585,4,0.0
195,1325,0.75,1585,5,0.0
195,1325,0.75,1585,6,0.0
195,1325,0.75,1585,7,0.0
195,1325,0.75,1585,8,0.0
195,1325,0.75,1585,9,0.0
80,1675,0.7,1605,1,0.0
80,1675,0.7,1605,2,0.0
80,1675,0.7,1605,3,0.0
80,1675,0.7,1605,4,0.0
80,1675,0.7,1605,5,0.0
80,1675,0.7,1605,6,0.0
80,1675,0.7,1605,7,0.0
80,1675,0.7,1605,8,0.0
80,1675,0.7,1605,9,0.0
55,925,0.9,1945,1,0.0
55,925,0.9,1945,2,0.0
55,925,0.9,1945,3,0.0
55,925,0.9,1945,4,0.0
55,925,0.9,1945,5,0.0
55,925,0.9,1945,6,0.0
55,925,0.9,1945,7,0.0
55,925,0.9,1945,8,0.0
55,925,0.9,1945,9,0.0
10,1735,1.05,1135,1,0.0
10,1735,1.05,1135,2,0.0
10,1735,1.05,1135,3,0.0
10,1735,1.05,1135,4,0.0
10,1735,1.05,1135,5,0.0
10,1735,1.05,1135,6,0.0
10,1735,1.05,1135,7,0.0
10,1735,1.05,1135,8,0.0
10,1735,1.05,1135,9,0.0
30,1905,0.85,885,1,0.0
30,1905,0.85,885,2,0.0
30,1905,0.85,885,3,0.0
30,1905,0.85,885,4,0.0
30,1905,0.85,885,5,0.0
30,1905,0.85,885,6,0.0
30,1905,0.85,885,7,0.0
30,1905,0.85,885,8,0.0
30,1905,0.85,885,9,0.0
145,915,1.1,1545,1,0.474
145,915,1.1,1545,2,2.794
145,915,1.1,1545,3,0.8109999999999999
145,915,1.1,1545,4,2.595
145,915,1.1,1545,5,3.5610000000000004
145,915,1.1,1545,6,2.392
145,915,1.1,1545,7,2.32
145,915,1.1,1545,8,0.011
145,915,1.1,1545,9,0.203
150,1855,1.1,1685,1,0.019
150,1855,1.1,1685,2,0.25
150,1855,1.1,1685,3,0.034
150,1855,1.1,1685,4,0.248
150,1855,1.1,1685,5,0.449
150,1855,1.1,1685,6,0.254
150,1855,1.1,1685,7,0.222
150,1855,1.1,1685,8,0.0
150,1855,1.1,1685,9,0.006
150,1475,0.9,235,1,0.0
150,1475,0.9,235,2,0.0
150,1475,0.9,235,3,0.0
150,1475,0.9,235,4,0.0
150,1475,0.9,235,5,0.0
150,1475,0.9,235,6,0.0
150,1475,0.9,235,7,0.0
150,1475,0.9,235,8,0.0
150,1475,0.9,235,9,0.0
145,745,0.95,605,1,0.001
145,745,0.95,605,2,0.095
145,745,0.95,605,3,0.001
145,745,0.95,605,4,0.08
145,745,0.95,605,5,0.193
145,745,0.95,605,6,0.08800000000000001
145,745,0.95,605,7,0.076
145,745,0.95,605,8,0.0
145,745,0.95,605,9,0.0
115,185,1.0,1175,1,11.518
115,185,1.0,1175,2,31.668000000000006
115,185,1.0,1175,3,17.925
115,185,1.0,1175,4,23.773000000000003
115,185,1.0,1175,5,28.559
115,185,1.0,1175,6,21.194000000000006
115,185,1.0,1175,7,20.106
115,185,1.0,1175,8,0.617
115,185,1.0,1175,9,5.609
155,885,0.85,1115,1,0.0
155,885,0.85,1115,2,0.0
155,885,0.85,1115,3,0.0
155,885,0.85,1115,4,0.0
155,885,0.85,1115,5,0.0
155,885,0.85,1115,6,0.0
155,885,0.85,1115,7,0.0
155,885,0.85,1115,8,0.0
155,885,0.85,1115,9,0.0
165,1785,0.75,1825,1,0.0
165,1785,0.75,1825,2,0.0
165,1785,0.75,1825,3,0.0
165,1785,0.75,1825,4,0.0
165,1785,0.75,1825,5,0.0
165,1785,0.75,1825,6,0.0
165,1785,0.75,1825,7,0.0
165,1785,0.75,1825,8,0.0
165,1785,0.75,1825,9,0.0
155,245,0.8,645,1,0.004
155,245,0.8,645,2,1.423
155,245,0.8,645,3,0.001
155,245,0.8,645,4,0.964
155,245,0.8,645,5,1.784
155,245,0.8,645,6,0.922
155,245,0.8,645,7,0.858
155,245,0.8,645,8,0.0
155,245,0.8,645,9,0.0
145,1145,1.0,1565,1,0.002
145,1145,1.0,1565,2,0.128
145,1145,1.0,1565,3,0.003
145,1145,1.0,1565,4,0.118
145,1145,1.0,1565,5,0.275
145,1145,1.0,1565,6,0.13
145,1145,1.0,1565,7,0.105
145,1145,1.0,1565,8,0.0
145,1145,1.0,1565,9,0.0
140,515,1.05,405,1,0.58
140,515,1.05,405,2,2.5380000000000003
140,515,1.05,405,3,0.941
140,515,1.05,405,4,2.181
140,515,1.05,405,5,2.773
140,515,1.05,405,6,2.087
140,515,1.05,405,7,1.951
140,515,1.05,405,8,0.015
140,515,1.05,405,9,0.255
155,305,1.0,505,1,2.979
155,305,1.0,505,2,9.174
155,305,1.0,505,3,4.122
155,305,1.0,505,4,7.358
155,305,1.0,505,5,8.771
155,305,1.0,505,6,6.933
155,305,1.0,505,7,6.428
155,305,1.0,505,8,0.105
155,305,1.0,505,9,1.4680000000000002
120,1535,0.9,1995,1,0.0
120,1535,0.9,1995,2,0.0
120,1535,0.9,1995,3,0.0
120,1535,0.9,1995,4,0.0
120,1535,0.9,1995,5,0.0
120,1535,0.9,1995,6,0.0
120,1535,0.9,1995,7,0.0
120,1535,0.9,1995,8,0.0
120,1535,0.9,1995,9,0.0
35,1015,1.05,1275,1,0.0
35,1015,1.05,1275,2,0.001
35,1015,1.05,1275,3,0.0
35,1015,1.05,1275,4,0.001
35,1015,1.05,1275,5,0.001
35,1015,1.05,1275,6,0.0
35,1015,1.05,1275,7,0.0
35,1015,1.05,1275,8,0.0
35,1015,1.05,1275,9,0.0
5,1635,0.75,1855,1,0.0
5,1635,0.75,1855,2,0.0
5,1635,0.75,1855,3,0.0
5,1635,0.75,1855,4,0.0
5,1635,0.75,1855,5,0.0
5,1635,0.75,1855,6,0.0
5,1635,0.75,1855,7,0.0
5,1635,0.75,1855,8,0.0
5,1635,0.75,1855,9,0.0
45,1055,1.0,1985,1,0.0
45,1055,1.0,1985,2,0.0
45,1055,1.0,1985,3,0.0
45,1055,1.0,1985,4,0.0
45,1055,1.0,1985,5,0.0
45,1055,1.0,1985,6,0.0
45,1055,1.0,1985,7,0.0
45,1055,1.0,1985,8,0.0
45,1055,1.0,1985,9,0.0
190,885,0.75,1365,1,0.0
190,885,0.75,1365,2,0.0
190,885,0.75,1365,3,0.0
190,885,0.75,1365,4,0.0
190,885,0.75,1365,5,0.0
190,885,0.75,1365,6,0.0
190,885,0.75,1365,7,0.0
190,885,0.75,1365,8,0.0
190,885,0.75,1365,9,0.0
100,1875,1.0,585,1,0.0
100,1875,1.0,585,2,0.0
100,1875,1.0,585,3,0.0
100,1875,1.0,585,4,0.0
100,1875,1.0,585,5,0.0
100,1875,1.0,585,6,0.0
100,1875,1.0,585,7,0.0
100,1875,1.0,585,8,0.0
100,1875,1.0,585,9,0.0
70,1355,0.95,165,1,0.0
70,1355,0.95,165,2,0.0
70,1355,0.95,165,3,0.0
70,1355,0.95,165,4,0.0
70,1355,0.95,165,5,0.0
70,1355,0.95,165,6,0.0
70,1355,0.95,165,7,0.0
70,1355,0.95,165,8,0.0
70,1355,0.95,165,9,0.0
70,1855,0.75,1675,1,0.0
70,1855,0.75,1675,2,0.0
70,1855,0.75,1675,3,0.0
70,1855,0.75,1675,4,0.0
70,1855,0.75,1675,5,0.0
70,1855,0.75,1675,6,0.0
70,1855,0.75,1675,7,0.0
70,1855,0.75,1675,8,0.0
70,1855,0.75,1675,9,0.0
120,1155,1.05,1735,1,0.013
120,1155,1.05,1735,2,0.247
120,1155,1.05,1735,3,0.033
120,1155,1.05,1735,4,0.242
120,1155,1.05,1735,5,0.413
120,1155,1.05,1735,6,0.231
120,1155,1.05,1735,7,0.192
120,1155,1.05,1735,8,0.0
120,1155,1.05,1735,9,0.003
15,1475,0.75,915,1,0.0
15,1475,0.75,915,2,0.0
15,1475,0.75,915,3,0.0
15,1475,0.75,915,4,0.0
15,1475,0.75,915,5,0.0
15,1475,0.75,915,6,0.0
15,1475,0.75,915,7,0.0
15,1475,0.75,915,8,0.0
15,1475,0.75,915,9,0.0
180,925,1.0,205,1,0.005
180,925,1.0,205,2,0.139
180,925,1.0,205,3,0.006
180,925,1.0,205,4,0.125
180,925,1.0,205,5,0.235
180,925,1.0,205,6,0.133
180,925,1.0,205,7,0.121
180,925,1.0,205,8,0.0
180,925,1.0,205,9,0.001
135,1745,0.9,445,1,0.0
135,1745,0.9,445,2,0.0
135,1745,0.9,445,3,0.0
135,1745,0.9,445,4,0.0
135,1745,0.9,445,5,0.0
135,1745,0.9,445,6,0.0
135,1745,0.9,445,7,0.0
135,1745,0.9,445,8,0.0
135,1745,0.9,445,9,0.0
25,225,1.0,315,1,0.0
25,225,1.0,315,2,0.02
25,225,1.0,315,3,0.003
25,225,1.0,315,4,0.011
25,225,1.0,315,5,0.022
25,225,1.0,315,6,0.008
25,225,1.0,315,7,0.012
25,225,1.0,315,8,0.0
25,225,1.0,315,9,0.0
20,925,0.9,1605,1,0.0
20,925,0.9,1605,2,0.0
20,925,0.9,1605,3,0.0
20,925,0.9,1605,4,0.0
20,925,0.9,1605,5,0.0
20,925,0.9,1605,6,0.0
20,925,0.9,1605,7,0.0
20,925,0.9,1605,8,0.0
20,925,0.9,1605,9,0.0
60,535,1.1,665,1,0.068
60,535,1.1,665,2,0.518
60,535,1.1,665,3,0.2
60,535,1.1,665,4,0.444
60,535,1.1,665,5,0.632
60,535,1.1,665,6,0.391
60,535,1.1,665,7,0.438
60,535,1.1,665,8,0.002
60,535,1.1,665,9,0.023
80,1025,0.85,1455,1,0.0
80,1025,0.85,1455,2,0.0
80,1025,0.85,1455,3,0.0
80,1025,0.85,1455,4,0.0
80,1025,0.85,1455,5,0.0
80,1025,0.85,1455,6,0.0
80,1025,0.85,1455,7,0.0
80,1025,0.85,1455,8,0.0
80,1025,0.85,1455,9,0.0
110,1865,0.95,1345,1,0.0
110,1865,0.95,1345,2,0.0
110,1865,0.95,1345,3,0.0
110,1865,0.95,1345,4,0.0
110,1865,0.95,1345,5,0.0
110,1865,0.95,1345,6,0.0
110,1865,0.95,1345,7,0.0
110,1865,0.95,1345,8,0.0
110,1865,0.95,1345,9,0.0
90,355,0.8,1325,1,0.0
90,355,0.8,1325,2,0.001
90,355,0.8,1325,3,0.0
90,355,0.8,1325,4,0.0
90,355,0.8,1325,5,0.001
90,355,0.8,1325,6,0.0
90,355,0.8,1325,7,0.0
90,355,0.8,1325,8,0.0
90,355,0.8,1325,9,0.0
15,845,0.85,1925,1,0.0
15,845,0.85,1925,2,0.0
15,845,0.85,1925,3,0.0
15,845,0.85,1925,4,0.0
15,845,0.85,1925,5,0.0
15,845,0.85,1925,6,0.0
15,845,0.85,1925,7,0.0
15,845,0.85,1925,8,0.0
15,845,0.85,1925,9,0.0
25,195,0.95,1955,1,0.0
25,195,0.95,1955,2,0.057
25,195,0.95,1955,3,0.004
25,195,0.95,1955,4,0.024
25,195,0.95,1955,5,0.059
25,195,0.95,1955,6,0.017
25,195,0.95,1955,7,0.023
25,195,0.95,1955,8,0.0
25,195,0.95,1955,9,0.0
105,735,0.85,1875,1,0.0
105,735,0.85,1875,2,0.0
105,735,0.85,1875,3,0.0
105,735,0.85,1875,4,0.0
105,735,0.85,1875,5,0.0
105,735,0.85,1875,6,0.0
105,735,0.85,1875,7,0.0
105,735,0.85,1875,8,0.0
105,735,0.85,1875,9,0.0
140,1715,0.95,575,1,0.0
140,1715,0.95,575,2,0.0
140,1715,0.95,575,3,0.0
140,1715,0.95,575,4,0.0
140,1715,0.95,575,5,0.0
140,1715,0.95,575,6,0.0
140,1715,0.95,575,7,0.0
140,1715,0.95,575,8,0.0
140,1715,0.95,575,9,0.0
125,1125,0.85,1315,1,0.0
125,1125,0.85,1315,2,0.0
125,1125,0.85,1315,3,0.0
125,1125,0.85,1315,4,0.0
125,1125,0.85,1315,5,0.0
125,1125,0.85,1315,6,0.0
125,1125,0.85,1315,7,0.0
125,1125,0.85,1315,8,0.0
125,1125,0.85,1315,9,0.0
75,755,0.7,205,1,0.0
75,755,0.7,205,2,0.0
75,755,0.7,205,3,0.0
75,755,0.7,205,4,0.0
75,755,0.7,205,5,0.0
75,755,0.7,205,6,0.0
75,755,0.7,205,7,0.0
75,755,0.7,205,8,0.0
75,755,0.7,205,9,0.0
60,525,0.75,1245,1,0.0
60,525,0.75,1245,2,0.0
60,525,0.75,1245,3,0.0
60,525,0.75,1245,4,0.0
60,525,0.75,1245,5,0.0
60,525,0.75,1245,6,0.0
60,525,0.75,1245,7,0.0
60,525,0.75,1245,8,0.0
60,525,0.75,1245,9,0.0
185,1075,0.85,1505,1,0.0
185,1075,0.85,1505,2,0.0
185,1075,0.85,1505,3,0.0
185,1075,0.85,1505,4,0.0
185,1075,0.85,1505,5,0.0
185,1075,0.85,1505,6,0.0
185,1075,0.85,1505,7,0.0
185,1075,0.85,1505,8,0.0
185,1075,0.85,1505,9,0.0
130,1195,1.0,435,1,0.0
130,1195,1.0,435,2,0.015
130,1195,1.0,435,3,0.0
130,1195,1.0,435,4,0.014
130,1195,1.0,435,5,0.035
130,1195,1.0,435,6,0.015
130,1195,1.0,435,7,0.012
130,1195,1.0,435,8,0.0
130,1195,1.0,435,9,0.0
195,1945,1.0,825,1,0.0
195,1945,1.0,825,2,0.009000000000000001
195,1945,1.0,825,3,0.0
195,1945,1.0,825,4,0.008
195,1945,1.0,825,5,0.032
195,1945,1.0,825,6,0.012
195,1945,1.0,825,7,0.008
195,1945,1.0,825,8,0.0
195,1945,1.0,825,9,0.0
120,1175,1.05,435,1,0.004
120,1175,1.05,435,2,0.079
120,1175,1.05,435,3,0.011
120,1175,1.05,435,4,0.077
120,1175,1.05,435,5,0.128
120,1175,1.05,435,6,0.073
120,1175,1.05,435,7,0.063
120,1175,1.05,435,8,0.0
120,1175,1.05,435,9,0.001
60,1865,1.0,565,1,0.0
60,1865,1.0,565,2,0.0
60,1865,1.0,565,3,0.0
60,1865,1.0,565,4,0.0
60,1865,1.0,565,5,0.0
60,1865,1.0,565,6,0.0
60,1865,1.0,565,7,0.0
60,1865,1.0,565,8,0.0
60,1865,1.0,565,9,0.0
45,455,0.7,475,1,0.0
45,455,0.7,475,2,0.0
45,455,0.7,475,3,0.0
45,455,0.7,475,4,0.0
45,455,0.7,475,5,0.0
45,455,0.7,475,6,0.0
45,455,0.7,475,7,0.0
45,455,0.7,475,8,0.0
45,455,0.7,475,9,0.0
55,1255,1.0,235,1,0.0
55,1255,1.0,235,2,0.0
55,1255,1.0,235,3,0.0
55,1255,1.0,235,4,0.0
55,1255,1.0,235,5,0.0
55,1255,1.0,235,6,0.0
55,1255,1.0,235,7,0.0
55,1255,1.0,235,8,0.0
55,1255,1.0,235,9,0.0
175,665,1.0,1895,1,0.454
175,665,1.0,1895,2,4.8039999999999985
175,665,1.0,1895,3,0.62
175,665,1.0,1895,4,4.253
